sequence_id	sequence_length	molecular_weight_kda	isoelectric_point	extinction_coefficient_reduced	extinction_coefficient_oxidized	instability_index	avg_flexibility	n_complete	c_complete
OceanDNA-b41074___OceanDNA-b41074_00002_9	304	32.265654800000014	6.410551643371583	46870	47120	46.61648026315789	0.9997601694915257	1	0
OceanDNA-b2837___OceanDNA-b2837_00033_12	462	48.578304500000115	5.359882926940918	87430	87555	45.99437229437231	0.9961903710711653	1	0
OceanDNA-b41228___OceanDNA-b41228_00370_2	219	24.0391454	4.729595375061035	36440	36565	55.67716894977167	0.9917226757369613	1	0
OceanDNA-b41304___OceanDNA-b41304_00009_76	219	24.026391800000003	4.912616920471191	44920	45045	47.61050228310501	0.9926812358276648	1	0
OceanDNA-b41358___OceanDNA-b41358_00010_10	292	31.91794300000002	4.45767765045166	51340	51465	41.6466095890411	1.0024765690728588	1	0
OceanDNA-b38643___OceanDNA-b38643_00125_5	314	34.20138920000001	6.170065879821778	45380	45755	30.02773885350318	1.0000693598750978	1	0
OceanDNA-b41192___OceanDNA-b41192_00152_4	305	32.2988519	4.890279197692871	45380	45630	31.00790163934426	0.999298463642214	1	0
OceanDNA-b41006___OceanDNA-b41006_00026_17	218	23.798934699999993	4.799109458923341	41940	42065	55.79082568807341	0.9921318067897021	1	0
OceanDNA-b41275___OceanDNA-b41275_00032_19	201	21.248175399999973	4.799848365783691	30480	30480	30.832338308457718	0.9950081225198414	1	0
OceanDNA-b41263___OceanDNA-b41263_00003_15	201	21.24314779999998	4.8744211196899405	30480	30480	30.69253731343283	0.9980455729166667	1	0
OceanDNA-b41256___OceanDNA-b41256_01048_1	201	21.172069999999984	5.029250526428222	30480	30480	35.22835820895522	0.9987799479166671	1	0
OceanDNA-b41167___OceanDNA-b41167_00078_3	304	32.366785	6.190698432922363	53860	54110	40.613848684210524	0.9984686440677972	1	0
OceanDNA-b40975___OceanDNA-b40975_00935_2	218	23.654791099999983	5.118203544616699	41940	42065	57.678899082568805	0.9907794486215544	1	0
OceanDNA-b41235___OceanDNA-b41235_00007_63	218	24.207341900000007	5.252570915222167	43430	43555	46.687155963302764	0.9921903053087269	1	0
OceanDNA-b41018___OceanDNA-b41018_00007_91	300	32.38565810000003	4.585679054260253	42860	43110	36.51403333333334	1.000279291441663	1	0
OceanDNA-b40989___OceanDNA-b40989_00081_1	218	23.77403109999999	4.893575859069824	41940	42065	57.718348623853224	0.9918064479380276	1	0
OceanDNA-b41094___OceanDNA-b41094_00238_3	298	31.650979800000023	6.065538978576659	46870	47120	47.29500000000001	0.9991172763222941	1	0
OceanDNA-b41301___OceanDNA-b41301_00384_3	201	21.177184099999977	6.277321052551269	20970	20970	23.998009950248736	0.9986471974206351	1	0
OceanDNA-b41070___OceanDNA-b41070_00091_7	305	32.74214090000001	5.1840230941772445	48360	48610	37.043639344262296	0.9996702863577872	1	0
OceanDNA-b41267___OceanDNA-b41267_00023_46	217	23.717762399999984	4.726355552673339	42970	43095	55.45806451612903	0.9923731684981685	1	0
OceanDNA-b40950___OceanDNA-b40950_00384_2	201	21.50948539999998	5.6300386428833	24980	24980	36.21990049751244	0.9966902281746038	1	0
OceanDNA-b41239___OceanDNA-b41239_00108_3	219	24.203477799999998	4.655136299133301	36440	36565	63.14429223744291	0.9943188208616783	1	0
OceanDNA-b41017___OceanDNA-b41017_00012_14	305	32.544958800000025	8.667210197448732	43890	44140	40.456754098360655	0.9995093307593316	1	0
OceanDNA-b41339___OceanDNA-b41339_00500_2	291	31.53163400000002	4.31580753326416	54320	54445	37.071134020618565	1.0006197652819993	1	0
OceanDNA-b41250___OceanDNA-b41250_00305_3	201	21.142043999999984	5.029250526428222	30480	30480	35.22835820895522	0.9987122395833339	1	0
OceanDNA-b41312___OceanDNA-b41312_00003_7	201	21.20424879999998	5.053520774841308	20970	20970	37.66467661691541	0.9937622767857145	1	0
OceanDNA-b39116___OceanDNA-b39116_00663_2	308	32.67865010000002	4.762050437927246	49390	49765	43.62373376623377	1.000381907947125	1	0
OceanDNA-b41211___OceanDNA-b41211_00093_12	308	32.9894844	5.230119514465331	46410	46660	36.980876623376616	1.0001643175664923	1	0
OceanDNA-b41243___OceanDNA-b41243_00005_14	201	21.185111699999975	4.994862937927246	30480	30480	31.65074626865671	0.99786328125	1	0
OceanDNA-b41310___OceanDNA-b41310_00036_8	218	23.989097199999996	4.894257926940917	39420	39545	50.821559633027526	0.9956805650489857	1	0
OceanDNA-b41229___OceanDNA-b41229_00008_3	219	24.155434999999997	4.655136299133301	36440	36565	63.14429223744291	0.9943950113378688	1	0
OceanDNA-b40980___OceanDNA-b40980_00101_4	218	23.673911899999993	4.861404991149903	41940	42065	54.33807339449543	0.9916533378901807	1	0
OceanDNA-b41237___OceanDNA-b41237_00369_3	201	21.30539109999998	9.411046409606932	22460	22460	40.98009950248757	0.9980094246031744	1	0
OceanDNA-b39172___OceanDNA-b39172_00154_8	308	32.33159440000001	5.824655342102051	47900	48275	31.906201298701298	1.0004297658862886	1	0
OceanDNA-b41177___OceanDNA-b41177_00811_1	305	32.42589720000001	6.505302238464354	48360	48610	38.14921311475409	0.9985233268983275	1	0
OceanDNA-b6426___OceanDNA-b6426_00002_525	365	39.31102330000001	4.835600090026855	39880	40130	27.874547945205492	0.9964138242375599	1	0
OceanDNA-b10709___OceanDNA-b10709_00006_104	366	39.443839399999995	4.605345344543457	41370	41620	37.27215846994536	0.9992144524476458	1	0
OceanDNA-b41226___OceanDNA-b41226_00144_5	201	21.252401099999986	5.780605125427246	24980	24980	31.955223880597007	0.9958301091269844	1	0
OceanDNA-b41212___OceanDNA-b41212_00105_8	308	32.9754578	5.219661140441893	46410	46660	37.22568181818181	1.000077361044753	1	0
OceanDNA-b41361___OceanDNA-b41361_00212_3	292	31.917943000000026	4.45767765045166	51340	51465	41.257226027397266	1.0024765690728588	1	0
OceanDNA-b38600___OceanDNA-b38600_00079_2	310	33.71911489999999	8.617440605163576	48360	48735	28.308419354838698	0.9985917180825817	1	0
OceanDNA-b41181___OceanDNA-b41181_00011_92	305	32.342904499999996	4.890279197692871	45380	45630	31.36101639344263	0.9991835987773489	1	0
OceanDNA-b41214___OceanDNA-b41214_00472_5	184	19.535184699999984	4.840601921081542	15470	15470	35.33586956521737	0.995517482993197	0	0
OceanDNA-b38901___OceanDNA-b38901_00134_3	310	32.43652680000001	5.419961738586425	40910	41285	29.1893870967742	1.0012936639772183	1	0
OceanDNA-b40951___OceanDNA-b40951_00126_6	218	23.890035199999986	4.874818992614746	38960	39085	60.10871559633026	0.9930153223969013	1	0
OceanDNA-b41298___OceanDNA-b41298_00052_4	201	21.185197799999983	4.97940273284912	24980	24980	35.32636815920398	0.9966489335317464	1	0
OceanDNA-b41362___OceanDNA-b41362_00204_4	292	31.94398030000002	4.45767765045166	51340	51465	41.594212328767135	1.0027062510516571	1	0
OceanDNA-b41352___OceanDNA-b41352_00556_2	292	31.825798000000027	4.333484458923341	46870	46995	41.39044520547945	1.0031302793202084	1	0
OceanDNA-b41231___OceanDNA-b41231_00013_39	201	21.403356599999977	5.347264671325683	30480	30480	33.15323383084577	0.9960823412698417	1	0
OceanDNA-b41223___OceanDNA-b41223_00285_5	201	21.15526289999999	6.410722160339356	24980	24980	33.79353233830846	0.9958249007936514	1	0
OceanDNA-b41007___OceanDNA-b41007_00010_71	218	23.8099606	4.899146080017089	41940	42065	55.817431192660564	0.9911892230576448	1	0
OceanDNA-b41081___OceanDNA-b41081_00233_1	294	31.197518600000013	6.18922061920166	50880	51005	42.2507142857143	0.99780179615706	1	0
OceanDNA-b38932___OceanDNA-b38932_00019_25	310	32.67792940000001	6.146307182312011	40910	41285	34.51616129032258	1.0012303037494061	1	0
OceanDNA-b41302___OceanDNA-b41302_00165_11	201	21.33832649999998	6.728224754333497	27960	27960	35.4223880597015	0.9974464285714285	1	0
OceanDNA-b41340___OceanDNA-b41340_00065_5	291	31.57564350000002	4.285853385925294	54320	54445	37.49518900343644	1.0009176376224247	1	0
OceanDNA-b41355___OceanDNA-b41355_00495_2	268	29.339834599999993	4.220147514343262	46870	46995	42.5690671641791	1.00419686523258	0	0
OceanDNA-b40976___OceanDNA-b40976_00033_18	218	23.668817699999984	5.132129096984862	41940	42065	59.694495412844034	0.9909038505354298	1	0
OceanDNA-b40960___OceanDNA-b40960_00001_36	223	24.4065343	4.872545433044433	41940	42065	57.786547085201796	0.9926402981753448	1	0
OceanDNA-b6657___OceanDNA-b6657_00015_55	364	39.53408809999997	4.529010581970215	42860	43110	23.726978021978027	0.9979534205231388	1	0
OceanDNA-b41303___OceanDNA-b41303_00060_19	218	24.186377699999998	4.923927879333495	37930	38055	54.97155963302754	0.9946226930963776	1	0
OceanDNA-b41009___OceanDNA-b41009_00120_11	218	23.76989339999999	4.766256523132324	41940	42065	57.85366972477065	0.9919978354978359	1	0
OceanDNA-b38379___OceanDNA-b38379_00056_5	311	33.22389920000002	6.512066078186035	62340	62465	32.37334405144694	0.9959382292652159	1	0
OceanDNA-b41015___OceanDNA-b41015_00009_21	300	32.37158840000003	4.5294084548950195	42860	43110	35.4417	1.0001180248731798	1	0
OceanDNA-b41353___OceanDNA-b41353_00007_36	292	31.823739100000026	4.305405998229981	48360	48485	40.36578767123287	1.0034553676594309	1	0
OceanDNA-b38647___OceanDNA-b38647_00754_1	314	34.24342590000001	5.984372901916504	45380	45755	28.897802547770695	0.9999873926619828	1	0
OceanDNA-b41221___OceanDNA-b41221_00372_4	208	22.04016989999999	5.1525911331176735	24980	24980	35.801442307692305	0.9966628379995215	0	0
OceanDNA-b40958___OceanDNA-b40958_00005_2	223	24.4065343	4.885845756530761	41940	42065	62.5390134529148	0.9929533822874944	1	0
OceanDNA-b38929___OceanDNA-b38929_00130_5	310	32.63276960000002	5.628333473205566	42400	42775	32.986483870967746	1.0018881110583764	1	0
OceanDNA-b41264___OceanDNA-b41264_00713_2	201	21.20913319999998	5.012483024597167	30480	30480	31.27562189054726	0.9976497395833337	1	0
OceanDNA-b41102___OceanDNA-b41102_00028_4	304	32.37177670000001	6.410437965393067	48360	48610	46.61648026315789	0.9994144067796614	1	0
OceanDNA-b40949___OceanDNA-b40949_01097_2	214	23.233308699999995	4.667299842834471	41940	42065	59.77056074766356	0.9921993031358888	1	0
OceanDNA-b41176___OceanDNA-b41176_00007_146	307	32.7545248	6.295168495178221	42400	42650	36.42674267100977	0.9980570869287304	1	0
OceanDNA-b38385___OceanDNA-b38385_00430_3	291	30.776193800000016	6.185412406921387	53860	53985	30.58731958762887	0.9965357565011818	1	0
OceanDNA-b40966___OceanDNA-b40966_00041_29	218	23.595718899999977	4.846228981018065	40450	40575	56.6123853211009	0.9916518569150148	1	0
OceanDNA-b41259___OceanDNA-b41259_00058_2	201	21.27652049999998	6.29602108001709	20970	20970	22.437313432835804	1.0009020337301584	1	0
OceanDNA-b41044___OceanDNA-b41044_00002_69	308	33.21776230000002	7.697272682189942	36900	37150	41.99775974025972	1.0015272336359289	1	0
OceanDNA-b41350___OceanDNA-b41350_00326_2	292	31.83780870000003	4.333484458923341	46870	46995	40.472636986301374	1.0034498990408882	1	0
OceanDNA-b41096___OceanDNA-b41096_00361_1	285	30.379326799999998	5.771113014221191	48360	48610	45.92915789473684	1.0005432625948927	0	0
OceanDNA-b41224___OceanDNA-b41224_00454_2	201	21.13628109999999	6.835650444030762	24980	24980	36.46716417910448	0.9962519841269847	1	0
OceanDNA-b38360___OceanDNA-b38360_01024_2	312	34.172421199999995	4.293128776550293	71850	72225	31.52086538461538	0.999736484362722	1	0
OceanDNA-b40995___OceanDNA-b40995_00048_2	218	23.743961999999993	4.783251380920409	41940	42065	57.10642201834864	0.991433242196401	1	0
OceanDNA-b41232___OceanDNA-b41232_00037_23	201	21.46655599999998	5.514939689636229	37470	37470	34.71895522388059	0.994313740079365	1	0
OceanDNA-b10725___OceanDNA-b10725_00030_8	366	39.30179709999998	4.611029243469238	41370	41620	37.862322404371575	0.9984343737494988	1	0
OceanDNA-b41314___OceanDNA-b41314_00128_4	201	21.28132979999999	5.510619926452636	24980	24980	31.4228855721393	0.9966426091269844	1	0
OceanDNA-b40954___OceanDNA-b40954_00230_2	223	24.4055495	4.972923088073729	41940	42065	61.67533632286996	0.9929300178015132	1	0
OceanDNA-b41022___OceanDNA-b41022_00141_3	308	33.160736100000015	5.095922660827636	42400	42650	39.05327922077922	0.9994037267080749	1	0
OceanDNA-b41302___OceanDNA-b41302_00031_1	218	24.368650000000006	5.302702903747559	43430	43555	44.53256880733946	0.992661426293006	1	0
OceanDNA-b41246___OceanDNA-b41246_00058_18	201	21.21912789999998	4.994862937927246	30480	30480	31.65074626865671	0.9977591145833333	1	0
OceanDNA-b41001___OceanDNA-b41001_00122_8	218	23.773987999999996	4.783251380920409	41940	42065	55.922935779816534	0.9914954431533387	1	0
OceanDNA-b41266___OceanDNA-b41266_00017_16	201	21.367452099999984	7.8552953720092775	23950	23950	34.932338308457716	0.9971222718253966	1	0
OceanDNA-b41098___OceanDNA-b41098_00191_1	304	32.28371800000001	6.190243721008301	48360	48610	40.17601973684211	0.9984754237288141	1	0
OceanDNA-b41072___OceanDNA-b41072_00489_2	305	32.59290140000002	5.0396520614624025	48360	48610	36.96888524590163	0.9999709620334624	1	0
OceanDNA-b41297___OceanDNA-b41297_00008_70	219	24.190440400000004	4.919949150085448	36440	36565	57.86803652968036	0.9899907029478461	1	0
OceanDNA-b41223___OceanDNA-b41223_00069_2	219	24.1493057	4.993441963195799	36440	36565	58.49999999999998	0.9910716553287985	1	0
OceanDNA-b41235___OceanDNA-b41235_00029_7	201	21.365292099999973	7.889592552185059	33460	33460	34.350746268656714	0.9962925347222223	1	0
OceanDNA-b41270___OceanDNA-b41270_00039_19	218	24.151315399999998	5.0202131271362305	36440	36565	49.667431192660565	0.9948614718614721	1	0
OceanDNA-b40986___OceanDNA-b40986_00086_2	218	23.773987999999996	4.783251380920409	41940	42065	57.10642201834864	0.9914954431533387	1	0
OceanDNA-b41091___OceanDNA-b41091_00354_1	277	29.590457600000004	5.788903617858887	48360	48610	45.48451263537906	0.9998960554370995	0	0
OceanDNA-b38371___OceanDNA-b38371_01036_1	340	37.353492400000015	4.873909568786621	59820	60320	36.913852941176465	0.9996274636742917	0	0
OceanDNA-b41273___OceanDNA-b41273_00130_6	218	24.4107331	5.438945960998535	43430	43555	43.64908256880735	0.9925035315561642	1	0
OceanDNA-b41195___OceanDNA-b41195_00044_7	305	32.3689418	4.890279197692871	45380	45630	31.992491803278693	0.9994031933719435	1	0
OceanDNA-b41367___OceanDNA-b41367_00074_6	294	31.644846900000022	4.238904380798339	49850	49975	36.03741496598639	1.001072096908939	1	0
OceanDNA-b41171___OceanDNA-b41171_00118_3	304	32.3928189	6.068437767028808	55350	55600	40.613848684210524	0.9983974576271192	1	0
OceanDNA-b40957___OceanDNA-b40957_00055_6	223	24.4205609	4.885845756530761	41940	42065	61.48430493273543	0.9927244103248777	1	0
OceanDNA-b40967___OceanDNA-b40967_00057_10	218	23.64878159999998	4.980880546569824	40450	40575	56.98440366972476	0.991431761221235	1	0
OceanDNA-b40956___OceanDNA-b40956_00033_26	223	24.38955	4.959793281555174	41940	42065	57.30358744394619	0.9925374944370271	1	0
OceanDNA-b41366___OceanDNA-b41366_00927_2	292	31.61069600000003	4.562886619567872	48360	48485	41.97773972602739	1.0026022631667513	1	0
OceanDNA-b41259___OceanDNA-b41259_00267_4	218	23.875926199999995	4.907501411437988	36440	36565	53.402752293577976	0.9955586124401914	1	0
OceanDNA-b41042___OceanDNA-b41042_00013_66	314	33.53430810000001	8.896782112121585	38390	38640	35.429968152866245	1.0008282591725208	1	0
OceanDNA-b39114___OceanDNA-b39114_00010_34	308	32.722659600000014	4.703335762023924	49390	49765	42.12827922077921	1.0006628444019745	1	0
OceanDNA-b40952___OceanDNA-b40952_00086_12	208	22.8377909	5.295768547058105	40450	40575	55.816826923076924	0.9930455252452736	0	0
OceanDNA-b41233___OceanDNA-b41233_00077_4	220	24.280247099999993	4.886016273498535	44460	44585	62.067727272727275	0.9948315278718122	1	0
OceanDNA-b38374___OceanDNA-b38374_00510_1	284	29.902327700000004	6.956092262268067	48360	48485	30.584190140845074	0.9962623376623374	1	0
OceanDNA-b41314___OceanDNA-b41314_00391_3	219	24.115309299999993	4.993441963195799	36440	36565	56.26347031963469	0.9909478458049887	1	0
OceanDNA-b41089___OceanDNA-b41089_00027_6	304	32.39978680000001	6.068096733093261	48360	48610	45.73490131578947	0.999488983050848	1	0
OceanDNA-b41042___OceanDNA-b41042_00013_65	310	33.354858500000006	8.64406604766846	39880	40130	40.47196774193548	1.0019819253282707	1	0
OceanDNA-b41317___OceanDNA-b41317_00012_40	201	21.033225799999983	6.903061485290528	20970	20970	26.883582089552235	0.9981741691468252	1	0
OceanDNA-b10710___OceanDNA-b10710_00060_13	366	39.4568382	4.605345344543457	41370	41620	35.96232240437159	0.9993573095905031	1	0
OceanDNA-b41253___OceanDNA-b41253_01391_2	201	21.22912119999998	4.8744211196899405	30480	30480	32.0731343283582	0.9983007812500003	1	0
OceanDNA-b41130___OceanDNA-b41130_00070_8	304	32.424817700000006	6.411461067199707	53860	54110	46.42075657894737	0.9993567796610173	1	0
OceanDNA-b41267___OceanDNA-b41267_00011_4	201	21.332403099999986	5.311797142028809	15470	15470	20.92388059701491	0.9978877108134925	1	0
OceanDNA-b41240___OceanDNA-b41240_00166_4	201	21.21513769999998	4.994862937927246	30480	30480	31.65074626865671	0.9979309895833336	1	0
OceanDNA-b38385___OceanDNA-b38385_01004_1	288	31.4085451	4.560840415954591	56840	57215	37.60454861111111	1.001203703703704	1	0
OceanDNA-b41083___OceanDNA-b41083_00042_4	304	32.33776200000001	6.410437965393067	48360	48610	46.61648026315789	0.9995398305084751	1	0
OceanDNA-b40973___OceanDNA-b40973_00084_12	218	23.603744199999984	5.096604728698729	40450	40575	57.901376146788984	0.9911398951925269	1	0
OceanDNA-b38598___OceanDNA-b38598_00098_5	310	33.796066399999994	6.991105079650879	48360	48735	30.168419354838694	0.9981554342667298	1	0
OceanDNA-b41355___OceanDNA-b41355_00495_1	279	30.079071100000014	4.5028078079223635	39880	40005	40.631541218637985	1.0019190476190476	1	0
OceanDNA-b41140___OceanDNA-b41140_00223_3	303	32.19479839999999	7.625826072692871	46870	47120	36.8759405940594	0.9979912941367031	1	0
OceanDNA-b41233___OceanDNA-b41233_00025_27	205	21.64090489999998	5.504140281677246	20970	20970	21.8331707317073	0.9960874028182697	1	0
OceanDNA-b41218___OceanDNA-b41218_00113_4	201	21.227282599999988	5.773272895812987	24980	24980	36.56417910447762	0.9965071924603177	1	0
OceanDNA-b41017___OceanDNA-b41017_00012_15	300	32.39569600000003	4.585679054260253	42860	43110	37.15603333333333	1.0002896007200133	1	0
OceanDNA-b41276___OceanDNA-b41276_01753_1	184	19.337872299999965	4.9435941696166985	26470	26470	31.019021739130427	0.9953570068027218	1	0
OceanDNA-b41198___OceanDNA-b41198_00039_7	305	32.3248892	4.890279197692871	45380	45630	31.639377049180325	0.9995180582368085	1	0
OceanDNA-b10720___OceanDNA-b10720_00125_1	356	38.14338269999999	4.493827247619628	41370	41620	39.54412921348314	0.9990618567311644	1	0
